time,x,y,z,qx,qy,qz,qw
1780364373.0208523,8.614983591979122,0.18968954656764203,0.0,0.0,0.0,-0.7988956510808748,0.6014696490132024
1780364373.411114,8.62273869798409,0.18539148789340965,0.0,0.0,0.0,-0.8090780914904916,0.5877011501350868
1780364373.4945586,8.629995652032036,0.18136068913259262,0.0,0.0,0.0,-0.8093822171903721,0.58728223751106
1780364373.5623815,8.633927625782528,0.17844007672048678,0.0,0.0,0.0,-0.7983623495601072,0.6021773482993732
1780364373.6297393,8.638000028146926,0.1754151554556278,0.0,0.0,0.0,-0.797541892495938,0.6032635657107075
1780364373.9460425,8.642025619106619,0.17242500524053234,0.0,0.0,0.0,-0.7986794245224735,0.6017567422509283
1780364374.0195866,8.646051210157855,0.16943485595224872,0.0,0.0,0.0,-0.8004791711666465,0.5993605730512802
1780364374.0929823,8.650498086934956,0.16613178011715013,0.0,0.0,0.0,-0.7998429149954649,0.6002093895729702
1780364374.1673253,8.655648617897052,0.16286170271648504,0.0,0.0,0.0,-0.802833142650147,0.5962037781350339
1780364374.4550643,8.626765260107645,0.005874192115940424,0.0,0.0,0.0,-0.8093290028188307,0.5873555696477877
1780364374.5320227,8.635209002958158,0.0014941666634362694,0.0,0.0,0.0,-0.8093565785869303,0.5873175705681366
1780364374.79094,8.642759218783958,-0.0024223595167258694,0.0,0.0,0.0,-0.8122148263741554,0.5833584453987103
1780364374.9659185,8.653124022725882,-0.007798897804444649,0.0,0.0,0.0,-0.8161070234462348,0.5779007927678648
1780364375.167487,8.705045218529458,-0.09648929737369,0.0,0.0,0.0,-0.8137861274104136,0.5811644679730188
1780364375.370524,8.908489099625484,0.19413187776717808,0.0,0.0,0.0,-0.8167277154887622,0.5770232566825255
1780364375.541854,8.914283940904543,0.19147436658361242,0.0,0.0,0.0,-0.8159299849680026,0.5781507239726638
1780364375.6842377,8.7684627998397,-0.036088333978484766,0.0,0.0,0.0,-0.8118935000698275,0.5838055708404684
1780364375.8072178,8.685730447303165,-0.023302682011898862,0.0,0.0,0.0,-0.8184768568113575,0.5745394980888613
1780364375.960729,8.730404407351353,0.12715913652497277,0.0,0.0,0.0,-0.8100495455650155,0.5863614360869172
1780364376.0977614,8.731707939114495,0.12550299370479107,0.0,0.0,0.0,-0.8046580152565243,0.593738560717957
1780364376.2824156,8.932453159528825,0.18055884720567023,0.0,0.0,0.0,-0.8026053475569839,0.5965103989646219
1780364376.4358163,8.727802249304583,0.12400965037759853,0.0,0.0,0.0,-0.8080400573117702,0.5891275462746507
1780364376.6210034,8.68715426370602,-0.029924974069531304,0.0,0.0,0.0,-0.8121644552675061,0.5834285711207801
1780364376.8251235,8.92660443186621,0.1783879266498007,0.0,0.0,0.0,-0.807820379406265,0.5894287358247118
1780364376.930052,8.684195296217073,-0.03120612964669258,0.0,0.0,0.0,-0.8083341677897508,0.5887239363094142
1780364377.0984342,8.730712932928718,-0.11597730727069966,0.0,0.0,0.0,-0.8046878376132455,0.5936981421541747
1780364377.2547472,8.93058100589284,0.1768262372135494,0.0,0.0,0.0,-0.8073943263410666,0.5900122047824565
1780364377.3903074,8.932928717204467,0.1764001421995605,0.0,0.0,0.0,-0.8134100406670127,0.5816907303216107
1780364377.529395,8.78410630594315,-0.04869718269455707,0.0,0.0,0.0,-0.8084465567594855,0.588569592201068
1780364377.700971,8.937886528636234,0.17550033210995966,0.0,0.0,0.0,-0.8136277483048321,0.5813861773282957
1780364377.8599806,8.737359072855222,0.11953866794281175,0.0,0.0,0.0,-0.810513599947259,0.5857198172339183
1780364378.0265458,8.739070746099726,0.11936961022617336,0.0,0.0,0.0,-0.8102499322691844,0.5860845052189846
1780364378.1709042,8.943278857875985,0.17484099210758647,0.0,0.0,0.0,-0.8173965677085684,0.5760753866450564
1780364378.322209,8.742762782340302,0.11900495697323045,0.0,0.0,0.0,-0.8187948471994416,0.5740862288886948
1780364378.5142412,8.7056736844272,-0.03461883904279,0.0,0.0,0.0,-0.8226340461045598,0.5685712147037001
1780364378.6930654,8.948617435604831,0.17426092206288013,0.0,0.0,0.0,-0.8211454016064805,0.5707190459591576
1780364378.8583505,8.712164582744757,-0.03579474997054166,0.0,0.0,0.0,-0.8191604196917911,0.5735644748503597
1780364379.0626779,8.761442653288912,-0.1209296733288826,0.0,0.0,0.0,-0.8164968360078821,0.57734990845164
1780364379.2501397,8.96413965710533,0.171107753225559,0.0,0.0,0.0,-0.81751452627006,0.5759079781852646
1780364379.3956149,8.969461243940279,0.1700195462961912,0.0,0.0,0.0,-0.8173445813012186,0.576149143380024
1780364379.5192413,8.823919956952032,-0.0550820090308896,0.0,0.0,0.0,-0.8094137550716413,0.5872387700934135
1780364379.6629314,8.980533947092805,0.16763954010870818,0.0,0.0,0.0,-0.8134508257747483,0.5816336940432357
1780364379.7986472,8.782272196865954,0.10926946522718048,0.0,0.0,0.0,-0.8108687713233798,0.5852280202557909
1780364379.9674394,8.78714035400972,0.10565346898970863,0.0,0.0,0.0,-0.8111873987542028,0.5847862892565022
1780364380.1376884,8.993521423146,0.15779401712893026,0.0,0.0,0.0,-0.8143013275263798,0.5804423726682738
1780364380.3009367,8.795144730216153,0.09970793623955625,0.0,0.0,0.0,-0.8103956510151009,0.5858829992548088
1780364380.4721014,8.760540009352093,-0.05787584773004248,0.0,0.0,0.0,-0.8148948656114776,0.5796087973797943
1780364380.6934044,9.006793164943534,0.15003700912788545,0.0,0.0,0.0,-0.8139245323458136,0.5809706151309622
1780364380.8546908,8.770861794119917,-0.059571161567267716,0.0,0.0,0.0,-0.8155835083207179,0.5786393876632228
1780364380.9959714,8.82040039256507,-0.1433451630284114,0.0,0.0,0.0,-0.8134142611711059,0.581684828514088
1780364381.1653461,9.023992627718597,0.14924849997662082,0.0,0.0,0.0,-0.8137028432659515,0.5812810704477704
1780364381.3148391,9.029501578813944,0.1489959423246268,0.0,0.0,0.0,-0.8153809680661951,0.578924759286934
1780364381.4768324,8.884731232218419,-0.0741292539037787,0.0,0.0,0.0,-0.805823948032195,0.5921551863977941
1780364381.6093624,9.03976807005176,0.14950895347713553,0.0,0.0,0.0,-0.8132660783435326,0.5818919881006532
1780364381.7913969,9.043736492195231,0.15026068076256002,0.0,0.0,0.0,-0.8206058359066348,0.5714945862175537
1780364381.970768,9.047823019223106,0.15103478030868797,0.0,0.0,0.0,-0.8231442367084654,0.5678323393164904
1780364382.122847,9.051791447007314,0.15178650885486716,0.0,0.0,0.0,-0.8231212470674674,0.567865664242959
1780364382.2813134,8.853499814828718,0.09800400583110169,0.0,0.0,0.0,-0.8236830292118704,0.5670504980937386
1780364382.4565878,9.059900080137314,0.1533065035234771,0.0,0.0,0.0,-0.8295136747016986,0.5584864040268884
1780364382.6160934,9.064228150396175,0.1540261956727949,0.0,0.0,0.0,-0.8316086702040641,0.5553620617591986
1780364382.812388,8.827996380244361,-0.05474001123716231,0.0,0.0,0.0,-0.8338311186845556,0.5520196242102833
1780364382.9896772,8.876574920068126,-0.1370197868119231,0.0,0.0,0.0,-0.8322894346438047,0.5543413181247593
1780364383.1463866,9.078287958158215,0.15636412645016065,0.0,0.0,0.0,-0.8342573347974104,0.5513752799470806
1780364383.2720325,9.082616028359233,0.15708381860575432,0.0,0.0,0.0,-0.8356269324684633,0.5492973964378005
1780364383.389606,8.936848892804328,-0.06599359643519404,0.0,0.0,0.0,-0.8315054252301929,0.5555166314456804
1780364383.5448487,9.094356911812033,0.15280854557840945,0.0,0.0,0.0,-0.8384365623128972,0.5449992027305463
1780364383.6468666,9.10065376581295,0.14974442813281055,0.0,0.0,0.0,-0.8352366024085472,0.549890732779728
1780364383.741079,9.107211444085092,0.1465533905913948,0.0,0.0,0.0,-0.8380894156923936,0.5455328874636077
1780364383.8696344,8.911310433880436,0.08951574106480656,0.0,0.0,0.0,-0.8322278739135838,0.5544337344365655
1780364384.000401,9.119916931405422,0.14037076311847582,0.0,0.0,0.0,-0.8380704059654714,0.5455620905496182
1780364384.115718,9.127869757155825,0.1343746110424354,0.0,0.0,0.0,-0.8374528207740647,0.5465096275250435
1780364384.318987,9.134836095342871,0.12842729913585504,0.0,0.0,0.0,-0.8400646298318868,0.5424863295101682
1780364384.5003138,9.142895973838254,0.12154640803743408,0.0,0.0,0.0,-0.8424568732336409,0.5387637856625082
1780364384.6126294,9.149740805487623,0.11570282945768931,0.0,0.0,0.0,-0.8362568076019816,0.5483379904213661
1780364384.7309754,9.156545128411082,0.10989383342436893,0.0,0.0,0.0,-0.8370617238338466,0.5471084631883417
1780364384.843966,9.163114188614369,0.10391928369176556,0.0,0.0,0.0,-0.8374014285820829,0.5465883710880481
1780364384.9434254,9.167789107520468,0.09672218595378977,0.0,0.0,0.0,-0.8402052826278708,0.5422684603074561
1780364385.0380473,9.172303748587508,0.08977183680883173,0.0,0.0,0.0,-0.8399652299709672,0.5426402237577125
1780364385.1301177,9.176845095308753,0.08278037555980984,0.0,0.0,0.0,-0.8403393021295664,0.5420607505588214
1780364385.2214415,9.181894012572345,0.07500750243158888,0.0,0.0,0.0,-0.8418850489531194,0.539656895026093
1780364385.3282936,9.186649073468923,0.06768702444260064,0.0,0.0,0.0,-0.8428970120527797,0.5380749270059848
1780364385.4366467,9.190664915749881,0.0605897007937946,0.0,0.0,0.0,-0.8480388235795232,0.5299341031693072
1780364385.5438535,9.194883909304504,0.051279483042288576,0.0,0.0,0.0,-0.8513393477095568,0.5246153972592359
1780364385.667047,9.198470049667813,0.04336580810124567,0.0,0.0,0.0,-0.852947443421315,0.5219967995697318
1780364385.7795658,9.202077288501336,0.03540557481004806,0.0,0.0,0.0,-0.8545634804240327,0.5193469533226929
1780364385.8785446,9.20612752458614,0.026467761549645596,0.0,0.0,0.0,-0.8553475900608445,0.5180545339798744
1780364385.9730532,9.209798043547247,0.018367883909539112,0.0,0.0,0.0,-0.8571515839300419,0.5150642311073642
1780364386.0750308,9.213236558540855,0.00994717450346633,0.0,0.0,0.0,-0.8582354552977418,0.5132561770401579
1780364386.1769297,9.217191910059396,6.207174162217895e-05,0.0,0.0,0.0,-0.8594909738917038,0.5111509227211566
1780364386.311607,9.220613285454679,-0.008488533092724961,0.0,0.0,0.0,-0.8605728311137234,0.509327401922291
1780364386.4527369,9.223975334975501,-0.016890871831144794,0.0,0.0,0.0,-0.8616321603947159,0.5075332700163946
1780364386.585545,9.227831800544694,-0.02652884060618783,0.0,0.0,0.0,0.8663066627582044,-0.4995125284322132
1780364386.693251,9.23188388843381,-0.035319993230390194,0.0,0.0,0.0,0.8739620825564519,-0.48599411339396853
